Time [s],Temperature [deg C],Pressure [hPa],Altitude [m],Accleration X [m/s^2],Accleration Y [m/s^2],Accleration Z [m/s^2],Linear Acceleration X [m/s^2],Linear Acceleration Y [m/s^2],Linear Acceleration Z [m/s^2],Gravity Acceleration X [m/s^2],Gravity Acceleration Y [m/s^2],Gravity Acceleration Z [m/s^2],Magnetic Field Strength X [uT],Magnetic Field Strength Y [uT],Magnetic Field Strength Z [uT],Gyro 1,Gyro 2,Gyro 3,Euler Angles 1,Euler Angles 2,Euler Angles 3,Quaternion 1,Quaternion 2,Quaternion 3,Quaternion 4
2943.4016256332397,27.0720703125,982.7517547494401,5.981192945647074,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2943.6693539619446,27.0720703125,982.7152253910518,6.0320317952008295,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2943.935974597931,27.0771484375,982.7575176110954,5.930984139051162,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2944.2041566371918,27.0771484375,982.7776994391256,5.65129765581316,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2944.4709005355835,27.074609375,982.7824975680804,5.795648558709851,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2944.7387397289276,27.0697265625,982.7481440972359,6.3661650871147035,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2945.005858898163,27.0771484375,982.7642448855454,6.2142770155441625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2945.2724957466125,27.074609375,982.7450274509072,6.15653420109048,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2945.540187597275,27.074609375,982.7861085382825,5.90211355264696,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2945.8079347610474,27.0646484375,982.7599167775282,6.0966779449957444,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2946.0748496055603,27.0671875,982.7733712751417,5.535818313387751,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2946.3426809310913,27.0646484375,982.7683258378053,5.898071179908695,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2946.610723733902,27.0646484375,982.7764875668706,5.8382134425297805,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2946.8789687156677,27.0697265625,982.7808157617533,5.887678288192034,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2947.1456077098846,27.0671875,982.7457448845623,6.106324253033394,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2947.4128544330597,27.074609375,982.751346287158,5.9619709174347335,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2947.683789730072,27.0671875,982.7738411733601,5.741405466166053,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2947.951731443405,27.0671875,982.751346287158,6.2156479080375595,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2948.2195954322815,27.0697265625,982.7865783643211,6.065134245924507,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2948.487578392029,27.0671875,982.7587050458512,6.227968973817893,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2948.754450559616,27.0671875,982.7539068737801,6.353843257617272,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2949.0211703777313,27.062109375,982.7563916421584,6.151746144433686,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2949.2890453338623,27.062109375,982.7748912846686,6.267229749103901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2949.555893421173,27.062109375,982.7251550847336,5.9619709174347335,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2949.8238623142242,27.0595703125,982.7470181886491,6.110556835121736,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
2950.0938234329224,27.0595703125,982.7765730709363,5.9579291904669756,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2950.3616354465485,27.05703125,982.740291077997,6.087105389042893,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2950.62868642807,27.062109375,982.7602249572473,5.91462410063282,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2950.8959381580353,27.062109375,982.7806537653122,5.799144704350139,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2951.163902759552,27.0595703125,982.7864161745539,5.6630747371983965,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2951.431898355484,27.0546875,982.7957897875355,5.841711137603901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2951.698903799057,27.0521484375,982.7626238282388,5.965467036960913,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2951.9667088985443,27.05703125,982.7931432689236,6.161398847425767,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2952.2333693504333,27.049609375,982.7965068166937,5.850726277896976,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2952.501216650009,27.0521484375,982.7871332118725,5.843831247334458,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2952.7680706977844,27.0521484375,982.7736790814398,5.806684302123334,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2953.034780025482,27.05703125,982.7856991051757,5.907727592354297,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2953.302719593048,27.04453125,982.8022691160685,5.850726277896976,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2953.571841239929,27.0546875,982.7703155498067,5.518729602084429,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2953.8386273384094,27.0419921875,982.7871332118725,6.293433017175922,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2954.106461048126,27.049609375,982.740760975611,6.417191165382917,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2954.37442779541,27.037109375,982.7550174614827,6.192387357968108,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2954.6425726413727,27.04453125,982.7598149169768,5.936597276325578,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2954.9096417427063,27.0521484375,982.7429976702526,5.837674319114089,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2955.176329612732,27.0546875,982.7801584251132,5.9408377676765936,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2955.4442307949066,27.0470703125,982.7652702530881,6.054195685669294,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2955.7109973430634,27.04453125,982.7683861579022,6.126370432765105,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2955.9787516593933,27.049609375,982.7600626770359,5.938717086895544,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2956.2469007968903,27.037109375,982.7785618082386,6.004733625224868,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2956.5146362781525,27.037109375,982.7946623205861,6.032866126866942,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2956.782573223114,27.0470703125,982.7549321440829,6.364869387318027,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2957.050579071045,27.037109375,982.746608770844,6.032866126866942,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2957.3173139095306,27.0419921875,982.7818401779618,6.119474695650089,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2957.59094786644,27.037109375,982.7523710170549,6.1772141248028225,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2957.8578305244446,27.0396484375,982.7651078934665,5.932559975054504,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2958.125675201416,27.0396484375,982.7571684214504,6.263823843487719,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2958.3927125930786,27.0419921875,982.7799956259157,5.866543585515556,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2958.6594684123993,27.0396484375,982.7840759261167,5.998576461888932,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2958.9266772270203,27.037109375,982.7742335344452,5.716041899177209,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2959.1934390068054,27.03203125,982.7766321734509,5.971093101944596,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2959.4612879753113,27.0294921875,982.769025410164,5.954536366798667,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2959.7293384075165,27.024609375,982.7596520353965,5.95665866323885,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2959.9971544742584,27.03203125,982.7815141266046,5.835028662587607,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2960.264955997467,27.0345703125,982.7763841770325,5.913355462105389,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2960.5328166484833,27.026953125,982.8093017344102,6.0782912261782815,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2960.7998461723328,27.03203125,982.783912560056,5.767623524809537,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2961.066727876663,27.037109375,982.7822308667531,5.622546967648537,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2961.333587408066,27.03203125,982.7375420735083,6.020552785498206,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2961.601505279541,27.03203125,982.7805491735478,5.849462881922044,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2961.8681790828705,27.03203125,982.7875241818233,5.7772919768780024,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2962.135922193527,27.0220703125,982.778065889712,5.927789843321706,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2962.4034972190857,27.0294921875,982.7865592269159,5.509200568349973,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2962.6701743602753,27.0345703125,982.8093863817213,5.9732161555708885,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2962.937343597412,27.026953125,982.7889576405498,5.834295706053699,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2963.2052190303802,27.03203125,982.8007294984479,5.863897120416342,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2963.4730458259583,27.026953125,982.7848775267147,5.684533281689292,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2963.7412917613983,27.026953125,982.8033762342902,5.870052433450054,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2964.0092470645905,27.0220703125,982.7771857874292,5.929913235826053,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2964.276344537735,27.026953125,982.7841607679168,5.824626264183737,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2964.5434222221375,27.03203125,982.8007294984479,5.791726119558229,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2964.8103392124176,27.03203125,982.7812658883435,5.853495041730666,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2965.0771431922913,27.026953125,982.7368251844277,5.935334857734897,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2965.345020532608,27.026953125,982.767812399836,6.072134709464293,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2965.6130225658417,27.01953125,982.7577222875501,6.1237166903587426,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2965.880909204483,27.0294921875,982.8048095082463,6.050809323741784,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2966.1487011909485,27.024609375,982.7877442413483,5.53331167697727,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2966.4164736270905,27.024609375,982.7879926349372,5.793119258954116,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2966.6840903759003,27.026953125,982.7995159571127,5.813707267471005,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2966.9531829357147,27.01953125,982.8209098373875,5.9518936154249396,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2967.220979452133,27.0220703125,982.7955204645585,5.7353837042029525,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2967.4876384735107,27.01953125,982.7997644452297,5.685928974667025,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2967.755635738373,27.0169921875,982.7837487939973,5.821987151303631,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0
2968.026458263397,27.0119140625,982.8106554765856,5.8075531955464825,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2968.2933909893036,27.014453125,982.7575588311142,5.8858775681698035,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0
2968.5627179145813,27.0095703125,982.7803854604286,5.8522507923928195,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2968.829503059387,27.014453125,982.7710121031834,6.199400193463058,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2969.0974304676056,27.0119140625,982.7868635904564,5.780082139850602,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2969.365343093872,27.0095703125,982.7938387970431,6.020035073294156,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2969.632134914398,27.014453125,982.7827837213622,5.587022058324847,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2969.899904489517,27.0095703125,982.7995159571127,5.7230770573035965,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2970.167845726013,27.0119140625,982.7532305384988,5.716195142741631,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2970.435663461685,27.0095703125,982.7945553443184,5.854378698060857,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2970.7024302482605,27.0044921875,982.788380797322,5.909986059342488,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2970.96915102005,27.0095703125,982.8101579221697,5.788363081772182,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2971.235812187195,27.00703125,982.8096902951382,6.157489898002735,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2971.5037479400635,27.001953125,982.7210310631091,5.978129345760374,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2971.771558046341,27.001953125,982.7756442325563,6.063337323324809,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2972.039629459381,26.9994140625,982.7732461564658,5.910717013732391,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2972.306644678116,27.00703125,982.7943066953977,5.940981035745021,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2972.5737874507904,27.0044921875,982.7513005317028,5.802796727058861,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2972.8415315151215,27.0044921875,982.7647536389945,5.88111838754547,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2973.1082017421722,27.00703125,982.7931767852384,5.846097777902674,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2973.375900745392,27.0044921875,982.7697985558377,6.04414527556108,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2973.6438751220703,27.0044921875,982.7839681443952,5.88111838754547,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2973.9117386341095,26.9994140625,982.8096902951382,6.0235586593258175,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2974.179963350296,27.00703125,982.7991869181536,6.04414527556108,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2974.4469015598297,27.00703125,982.7974212128797,5.833792585238281,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2974.7136511802673,27.001953125,982.8094415246819,6.0585790867555245,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2974.980816602707,26.9994140625,982.7638728969231,6.028982194253073,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2975.2474801540375,26.9994140625,982.7653057940483,5.971247666914414,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan
2975.517471551895,26.9919921875,982.7972563185872,6.0145485336798465,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2975.784127473831,26.99453125,982.7744301903787,5.790491930737341,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2976.052132844925,26.996875,982.7958236761839,5.532823377139074,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2976.3190960884094,26.9994140625,982.754499689276,5.848226175063239,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2976.5858404636383,26.99453125,982.7609773981961,5.813206902456901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2976.8537876605988,26.99453125,982.7407982216204,6.161014133707747,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2977.1272869110107,26.9869140625,982.7677878560067,5.971247666914414,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2977.3945767879486,26.9919921875,982.7703506113726,6.1101613026080495,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2977.6617114543915,26.9919921875,982.7936440509994,5.849627985740939,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2977.929528236389,26.989453125,982.7818728969143,5.981659108123246,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2978.197600841522,26.9919921875,982.7980564208269,5.560964334530515,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2978.4644470214844,26.99453125,982.813107002658,5.7857436390811126,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2978.7312383651733,26.989453125,982.7828381886611,5.913513446163069,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2978.9991359710693,26.989453125,982.8021357678319,5.777461354418919,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2979.267156124115,26.984375,982.7785936391351,5.719728394256528,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2979.533836364746,26.984375,982.7542510044442,6.15486169173966,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2979.8004038333893,26.9869140625,982.7968417432448,5.8269126898688075,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2980.06817984581,26.989453125,982.7815700318838,5.89719037753658,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2980.335979938507,26.984375,982.7802752191227,6.018807926650084,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2980.603901386261,26.984375,982.7914951712982,6.016677795175082,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
